State/UT & Code,Constituency Name & Code,Code Name,Category,Men,Women,Third Gender,Total,state_name_raw,state_code,state_canonical,constituency_name,constituency_type,category_clean,total_recomputed,total_missing,total_diff
Rajasthan-S20,SIKAR-GEN,S20_5,"Dates - Declaration Of
Result Date - 04/06/2024",,,,,Rajasthan,S20,Rajasthan,SIKAR,GEN,"Dates - Declaration Of
Result Date - 04/06/2024",0.0,True,
Rajasthan-S20,SIKAR-GEN,S20_5,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,,Rajasthan,S20,Rajasthan,SIKAR,GEN,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,0.0,True,
Rajasthan-S20,SIKAR-GEN,S20_5,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,,Rajasthan,S20,Rajasthan,SIKAR,GEN,Result - Candidate -Winner: - Gumma Thanuja Rani,0.0,True,
Rajasthan-S20,SIKAR-GEN,S20_5,Result - Winner - Votes ,,,,477005.0,Rajasthan,S20,Rajasthan,SIKAR,GEN,Result - Winner - Votes,0.0,False,477005.0
Rajasthan-S20,SIKAR-GEN,S20_5,Result - Party Runner-Up: - Bharatiya Janata Party,,,,,Rajasthan,S20,Rajasthan,SIKAR,GEN,Result - Party Runner-Up: - Bharatiya Janata Party,0.0,True,
Rajasthan-S20,SIKAR-GEN,S20_5,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,586404.0,Rajasthan,S20,Rajasthan,SIKAR,GEN,Result - Candidate Runner-Up: - Kothapalli Geetha,0.0,False,586404.0
Rajasthan-S20,SIKAR-GEN,S20_5,Result - Candidate Votes ,,,,,Rajasthan,S20,Rajasthan,SIKAR,GEN,Result - Candidate Votes,0.0,True,
Rajasthan-S20,SIKAR-GEN,S20_5,Result - Votes- Margin,,,,72896.0,Rajasthan,S20,Rajasthan,SIKAR,GEN,Result - Votes- Margin,0.0,False,72896.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Candidates - Nominated,14.0,3.0,0.0,17.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Candidates - Nominated,17.0,False,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Candidates - Nomination Rejected,0.0,0.0,0.0,0.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Candidates - Nomination Rejected,0.0,False,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Candidates - Withdrawn,1.0,1.0,0.0,2.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Candidates - Withdrawn,2.0,False,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Candidates - Contested,13.0,2.0,0.0,15.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Candidates - Contested,15.0,False,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Candidates - Forfeited Deposit,11.0,2.0,0.0,13.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Candidates - Forfeited Deposit,13.0,False,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Electors - General,1145417.0,1039533.0,8.0,2184958.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Electors - General,2184958.0,False,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Electors - Overseas,15.0,5.0,0.0,20.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Electors - Overseas,20.0,False,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Electors - Service,9336.0,241.0,0.0,9577.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Electors - Service,9577.0,False,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Electors - Total,1154768.0,1039779.0,8.0,2194555.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Electors - Total,2194555.0,False,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Voters - General,662155.0,576600.0,7.0,1238762.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Voters - General,1238762.0,False,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Voters - Overseas,0.0,0.0,0.0,0.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Voters - Overseas,0.0,False,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Voters - Proxy,,,,0.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Voters - Proxy,0.0,False,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Voters - Postal,,,,26826.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Voters - Postal,0.0,False,26826.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Voters - Total,,,,1265588.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Voters - Total,0.0,False,1265588.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,796.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,0.0,False,796.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Voters - Polling Percentage,,,,57.67,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Voters - Polling Percentage,0.0,False,57.67
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Total Votes Polled On Evm,,,,1238762.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Votes - Total Votes Polled On Evm,0.0,False,1238762.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Total Deducted Votes From Evm,,,,8201.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Votes - Total Deducted Votes From Evm,0.0,False,8201.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Total Valid Votes Polled On Evm,,,,1230561.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Votes - Total Valid Votes Polled On Evm,0.0,False,1230561.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Postal Votes Counted,,,,26826.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Votes - Postal Votes Counted,0.0,False,26826.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Postal Votes Deducted,,,,2852.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Votes - Postal Votes Deducted,0.0,False,2852.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Valid Postal Votes,,,,23974.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Votes - Valid Postal Votes,0.0,False,23974.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Total Valid Votes Polled,,,,1254535.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Votes - Total Valid Votes Polled,0.0,False,1254535.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Test Votes Polled On Evm,,,,0.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Votes - Test Votes Polled On Evm,0.0,False,0.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Votes Polled For 'Nota'(Including Postal),,,,7519.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Votes - Votes Polled For 'Nota'(Including Postal),0.0,False,7519.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Votes - Tendered Votes,,,,11.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Votes - Tendered Votes,0.0,False,11.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Polling Station - Number,,,,2128.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Polling Station - Number,0.0,False,2128.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Polling Station - Average Electors Per Polling,,,,1031.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Polling Station - Average Electors Per Polling,0.0,False,1031.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Polling Station - Dates(S) Of Re-Poll If Any,,,,,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Polling Station - Dates(S) Of Re-Poll If Any,0.0,True,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,0.0,True,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Dates - Polling Date - 13/05/2024,,,,,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Dates - Polling Date - 13/05/2024,0.0,True,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Dates - Counting Date - 04/06/2024,,,,,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Dates - Counting Date - 04/06/2024,0.0,True,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,"Dates - Declaration Of
Result Date - 04/06/2024",,,,,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,"Dates - Declaration Of
Result Date - 04/06/2024",0.0,True,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,0.0,True,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Result - Candidate -Winner: - Gumma Thanuja Rani,0.0,True,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Result - Winner - Votes ,,,,477005.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Result - Winner - Votes,0.0,False,477005.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Result - Party Runner-Up: - Bharatiya Janata Party,,,,,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Result - Party Runner-Up: - Bharatiya Janata Party,0.0,True,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,616262.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Result - Candidate Runner-Up: - Kothapalli Geetha,0.0,False,616262.0
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Result - Candidate Votes ,,,,,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Result - Candidate Votes,0.0,True,
Rajasthan-S20,JAIPUR RURAL-GEN,S20_6,Result - Votes- Margin,,,,1615.0,Rajasthan,S20,Rajasthan,JAIPUR RURAL,GEN,Result - Votes- Margin,0.0,False,1615.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Candidates - Nominated,15.0,1.0,0.0,16.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Candidates - Nominated,16.0,False,0.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Candidates - Nomination Rejected,2.0,0.0,0.0,2.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Candidates - Nomination Rejected,2.0,False,0.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Candidates - Withdrawn,1.0,0.0,0.0,1.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Candidates - Withdrawn,1.0,False,0.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Candidates - Contested,12.0,1.0,0.0,13.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Candidates - Contested,13.0,False,0.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Candidates - Forfeited Deposit,11.0,0.0,0.0,11.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Candidates - Forfeited Deposit,11.0,False,0.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Electors - General,1190730.0,1096424.0,80.0,2287234.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Electors - General,2287234.0,False,0.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Electors - Overseas,76.0,40.0,0.0,116.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Electors - Overseas,116.0,False,0.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Electors - Service,1283.0,160.0,0.0,1443.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Electors - Service,1443.0,False,0.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Electors - Total,1192089.0,1096624.0,80.0,2288793.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Electors - Total,2288793.0,False,0.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Voters - General,782994.0,666587.0,36.0,1449617.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Voters - General,1449617.0,False,0.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Voters - Overseas,0.0,0.0,0.0,0.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Voters - Overseas,0.0,False,0.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Voters - Proxy,,,,1.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Voters - Proxy,0.0,False,1.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Voters - Postal,,,,15383.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Voters - Postal,0.0,False,15383.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Voters - Total,,,,1465001.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Voters - Total,0.0,False,1465001.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,507.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,0.0,False,507.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Voters - Polling Percentage,,,,64.01,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Voters - Polling Percentage,0.0,False,64.01
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Total Votes Polled On Evm,,,,1449617.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Votes - Total Votes Polled On Evm,0.0,False,1449617.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Total Deducted Votes From Evm,,,,10787.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Votes - Total Deducted Votes From Evm,0.0,False,10787.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Total Valid Votes Polled On Evm,,,,1438830.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Votes - Total Valid Votes Polled On Evm,0.0,False,1438830.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Postal Votes Counted,,,,15383.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Votes - Postal Votes Counted,0.0,False,15383.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Postal Votes Deducted,,,,1383.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Votes - Postal Votes Deducted,0.0,False,1383.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Valid Postal Votes,,,,14000.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Votes - Valid Postal Votes,0.0,False,14000.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Total Valid Votes Polled,,,,1452830.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Votes - Total Valid Votes Polled,0.0,False,1452830.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Test Votes Polled On Evm,,,,0.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Votes - Test Votes Polled On Evm,0.0,False,0.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Votes Polled For 'Nota'(Including Postal),,,,10428.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Votes - Votes Polled For 'Nota'(Including Postal),0.0,False,10428.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Votes - Tendered Votes,,,,29.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Votes - Tendered Votes,0.0,False,29.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Polling Station - Number,,,,2085.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Polling Station - Number,0.0,False,2085.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Polling Station - Average Electors Per Polling,,,,1098.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Polling Station - Average Electors Per Polling,0.0,False,1098.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Polling Station - Dates(S) Of Re-Poll If Any,,,,,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Polling Station - Dates(S) Of Re-Poll If Any,0.0,True,
Rajasthan-S20,JAIPUR-GEN,S20_7,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,0.0,True,
Rajasthan-S20,JAIPUR-GEN,S20_7,Dates - Polling Date - 13/05/2024,,,,,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Dates - Polling Date - 13/05/2024,0.0,True,
Rajasthan-S20,JAIPUR-GEN,S20_7,Dates - Counting Date - 04/06/2024,,,,,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Dates - Counting Date - 04/06/2024,0.0,True,
Rajasthan-S20,JAIPUR-GEN,S20_7,"Dates - Declaration Of
Result Date - 04/06/2024",,,,,Rajasthan,S20,Rajasthan,JAIPUR,GEN,"Dates - Declaration Of
Result Date - 04/06/2024",0.0,True,
Rajasthan-S20,JAIPUR-GEN,S20_7,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,0.0,True,
Rajasthan-S20,JAIPUR-GEN,S20_7,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Result - Candidate -Winner: - Gumma Thanuja Rani,0.0,True,
Rajasthan-S20,JAIPUR-GEN,S20_7,Result - Winner - Votes ,,,,477005.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Result - Winner - Votes,0.0,False,477005.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Result - Party Runner-Up: - Bharatiya Janata Party,,,,,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Result - Party Runner-Up: - Bharatiya Janata Party,0.0,True,
Rajasthan-S20,JAIPUR-GEN,S20_7,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,555083.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Result - Candidate Runner-Up: - Kothapalli Geetha,0.0,False,555083.0
Rajasthan-S20,JAIPUR-GEN,S20_7,Result - Candidate Votes ,,,,,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Result - Candidate Votes,0.0,True,
Rajasthan-S20,JAIPUR-GEN,S20_7,Result - Votes- Margin,,,,331767.0,Rajasthan,S20,Rajasthan,JAIPUR,GEN,Result - Votes- Margin,0.0,False,331767.0
Rajasthan-S20,ALWAR-GEN,S20_8,Candidates - Nominated,10.0,0.0,0.0,10.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Candidates - Nominated,10.0,False,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Candidates - Nomination Rejected,0.0,0.0,0.0,0.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Candidates - Nomination Rejected,0.0,False,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Candidates - Withdrawn,1.0,0.0,0.0,1.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Candidates - Withdrawn,1.0,False,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Candidates - Contested,9.0,0.0,0.0,9.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Candidates - Contested,9.0,False,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Candidates - Forfeited Deposit,7.0,0.0,0.0,7.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Candidates - Forfeited Deposit,7.0,False,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Electors - General,1084182.0,975678.0,23.0,2059883.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Electors - General,2059883.0,False,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Electors - Overseas,5.0,0.0,0.0,5.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Electors - Overseas,5.0,False,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Electors - Service,14821.0,384.0,0.0,15205.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Electors - Service,15205.0,False,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Electors - Total,1099008.0,976062.0,23.0,2075093.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Electors - Total,2075093.0,False,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Voters - General,661191.0,576274.0,8.0,1237473.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Voters - General,1237473.0,False,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Voters - Overseas,0.0,0.0,0.0,0.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Voters - Overseas,0.0,False,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Voters - Proxy,,,,0.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Voters - Proxy,0.0,False,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Voters - Postal,,,,19348.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Voters - Postal,0.0,False,19348.0
Rajasthan-S20,ALWAR-GEN,S20_8,Voters - Total,,,,1256821.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Voters - Total,0.0,False,1256821.0
Rajasthan-S20,ALWAR-GEN,S20_8,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,,,,0.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Voters - Votes Not Counted From Cu(S) As Per Eci Instructions,0.0,False,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Voters - Polling Percentage,,,,60.57,Rajasthan,S20,Rajasthan,ALWAR,GEN,Voters - Polling Percentage,0.0,False,60.57
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Total Votes Polled On Evm,,,,1237473.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Votes - Total Votes Polled On Evm,0.0,False,1237473.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Total Deducted Votes From Evm,,,,5727.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Votes - Total Deducted Votes From Evm,0.0,False,5727.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Total Valid Votes Polled On Evm,,,,1231746.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Votes - Total Valid Votes Polled On Evm,0.0,False,1231746.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Postal Votes Counted,,,,19348.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Votes - Postal Votes Counted,0.0,False,19348.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Postal Votes Deducted,,,,3478.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Votes - Postal Votes Deducted,0.0,False,3478.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Valid Postal Votes,,,,15870.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Votes - Valid Postal Votes,0.0,False,15870.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Total Valid Votes Polled,,,,1247616.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Votes - Total Valid Votes Polled,0.0,False,1247616.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Test Votes Polled On Evm,,,,0.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Votes - Test Votes Polled On Evm,0.0,False,0.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Votes Polled For 'Nota'(Including Postal),,,,5822.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Votes - Votes Polled For 'Nota'(Including Postal),0.0,False,5822.0
Rajasthan-S20,ALWAR-GEN,S20_8,Votes - Tendered Votes,,,,8.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Votes - Tendered Votes,0.0,False,8.0
Rajasthan-S20,ALWAR-GEN,S20_8,Polling Station - Number,,,,2024.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Polling Station - Number,0.0,False,2024.0
Rajasthan-S20,ALWAR-GEN,S20_8,Polling Station - Average Electors Per Polling,,,,1025.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Polling Station - Average Electors Per Polling,0.0,False,1025.0
Rajasthan-S20,ALWAR-GEN,S20_8,Polling Station - Dates(S) Of Re-Poll If Any,,,,,Rajasthan,S20,Rajasthan,ALWAR,GEN,Polling Station - Dates(S) Of Re-Poll If Any,0.0,True,
Rajasthan-S20,ALWAR-GEN,S20_8,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,,,,,Rajasthan,S20,Rajasthan,ALWAR,GEN,Polling Station - Numbers Of Polling Stations Where Re-Poll Was Order,0.0,True,
Rajasthan-S20,ALWAR-GEN,S20_8,Dates - Polling Date - 13/05/2024,,,,,Rajasthan,S20,Rajasthan,ALWAR,GEN,Dates - Polling Date - 13/05/2024,0.0,True,
Rajasthan-S20,ALWAR-GEN,S20_8,Dates - Counting Date - 04/06/2024,,,,,Rajasthan,S20,Rajasthan,ALWAR,GEN,Dates - Counting Date - 04/06/2024,0.0,True,
Rajasthan-S20,ALWAR-GEN,S20_8,"Dates - Declaration Of
Result Date - 04/06/2024",,,,,Rajasthan,S20,Rajasthan,ALWAR,GEN,"Dates - Declaration Of
Result Date - 04/06/2024",0.0,True,
Rajasthan-S20,ALWAR-GEN,S20_8,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,,,,,Rajasthan,S20,Rajasthan,ALWAR,GEN,Result - Party-Winner: - Yuvajana Sramika Rythu Congress Party,0.0,True,
Rajasthan-S20,ALWAR-GEN,S20_8,Result - Candidate -Winner: - Gumma Thanuja Rani,,,,,Rajasthan,S20,Rajasthan,ALWAR,GEN,Result - Candidate -Winner: - Gumma Thanuja Rani,0.0,True,
Rajasthan-S20,ALWAR-GEN,S20_8,Result - Winner - Votes ,,,,477005.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Result - Winner - Votes,0.0,False,477005.0
Rajasthan-S20,ALWAR-GEN,S20_8,Result - Party Runner-Up: - Bharatiya Janata Party,,,,,Rajasthan,S20,Rajasthan,ALWAR,GEN,Result - Party Runner-Up: - Bharatiya Janata Party,0.0,True,
Rajasthan-S20,ALWAR-GEN,S20_8,Result - Candidate Runner-Up: - Kothapalli Geetha,,,,583710.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Result - Candidate Runner-Up: - Kothapalli Geetha,0.0,False,583710.0
Rajasthan-S20,ALWAR-GEN,S20_8,Result - Candidate Votes ,,,,,Rajasthan,S20,Rajasthan,ALWAR,GEN,Result - Candidate Votes,0.0,True,
Rajasthan-S20,ALWAR-GEN,S20_8,Result - Votes- Margin,,,,48282.0,Rajasthan,S20,Rajasthan,ALWAR,GEN,Result - Votes- Margin,0.0,False,48282.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Candidates - Nominated,3.0,3.0,0.0,6.0,Rajasthan,S20,Rajasthan,BHARATPUR ,SC,Candidates - Nominated,6.0,False,0.0
Rajasthan-S20,BHARATPUR -SC,S20_9,Candidates - Nomination Rejected,0.0,0.0,0.0,0.0,Rajasthan,S20,Rajasthan,BHARATPUR ,SC,Candidates - Nomination Rejected,0.0,False,0.0
