Assembly,State_Name,Party_Name,Party_Type,Party_ID,Frequent_Abbreviation,Last_Abbreviation,Abbreviations,Start_Year,Last_Year,No_Assemblies_Contested,Assemblies_Contested,Candidates_Contested,Candidates_Represented,Females_Contested,Females_Represented,SC_Seats_Contested,SC_Seats_Represented,ST_Seats_Contested,ST_Seats_Represented,BiPoll_Contested,party_canonical,party_abbr_clean,state_raw,state_canonical,party_type_clean,active_1952_2024
Vidhan_Sabha,Uttar_Pradesh,Pashchimi Uttar Pradesh Vikas Party,,5978.0,PUPVP,PUPVP,PUPVP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,PUPVP,PUPVP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Hind Congress Party,,3223.0,HCP,HCP,HCP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,HCP,HCP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Rashtriya Kisan Vikas Party,,6612.0,RKIVP,RKIVP,RKIVP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,RKIVP,RKIVP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Republican Sena,,7174.0,rpsn,rpsn,RPSN,2017.0,2017.0,1,17,2,0,0,0,0,0,0,0,0,rpsn,rpsn,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Sabka Dal United,,7293.0,SDU,SDU,SDU,2017.0,2017.0,1,17,9,0,0,0,0,0,0,0,0,SDU,SDU,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Samajwadi Janata Party (ChandraShekhar),,7369.0,SaJPCs,SJP(C),SAJPCS,2017.0,2017.0,1,17,11,0,1,0,4,0,0,0,0,SaJPCs,SaJPCs,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Kisan Majdoor Suraksha Party,,4857.0,KMSUP,KMSUP,KMSUP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,KMSUP,KMSUP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Sarva Samaj Kalyan Party,Local Party,16543.0,SSKP,SSKP,SSKP,2017.0,2017.0,1,17,4,0,1,0,1,0,0,0,0,SSKP,SSKP,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Manav Hit Party,,5304.0,MHP,MHP,MHP,2017.0,2017.0,1,17,5,0,1,0,0,0,0,0,0,MHP,MHP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Samtawadi Republican Party,Local Party,16535.0,SARP,SARP,SARP,2017.0,2017.0,1,17,3,0,1,0,0,0,0,0,0,SARP,SARP,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Saman Adhikar Party,,7535.0,SamAP,SamAP,SAMAP,2017.0,2017.0,1,17,1,0,1,0,0,0,0,0,0,SamAP,SamAP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Rashtriya Shoshit Samaj Party,Local Party,16454.0,RSOSP,RSOSP,RSOSP,2017.0,2017.0,1,17,6,0,0,0,2,0,0,0,0,RSOSP,RSOSP,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Bharat Kalyan Party,,1303.0,BHAKALP,BHAKALP,BHAKALP,2017.0,2017.0,1,17,9,0,0,0,2,0,0,0,0,BHAKALP,BHAKALP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Rashtriya Samajwadi Party  (Secular),Local Party,12427.0,RSP(S),RSP(S),RSP(S),2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,RSP(S),RSP(S),Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Ambedkarite Party of India,Local Party,880.0,APoI,APoI,APOI,2017.0,2017.0,1,17,2,0,0,0,1,0,0,0,0,APoI,APoI,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Mahila Sashaktikaran Party,,5274.0,MAHISAP,MAHISAP,MAHISAP,2017.0,2017.0,1,17,2,0,2,0,0,0,0,0,0,MAHISAP,MAHISAP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Bharatiya Karyasth Sena,,1682.0,BKS,BKS,BKS,2017.0,2017.0,1,17,3,0,0,0,0,0,0,0,0,BKS,BKS,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,United National Party,,8407.0,UNP,UNP,UNP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,UNP,UNP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Hind Vikas Party,Local Party,10332.0,HDVP,HDVP,HDVP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,HDVP,HDVP,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Voters Party  International,,8516.0,VPI,VPI,VPI,2017.0,2017.0,1,17,10,0,2,0,4,0,0,0,0,VPI,VPI,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Fauji Janta Party,,3042.0,FJP,FJP,FJP,2017.0,2017.0,1,17,6,0,2,0,1,0,0,0,0,FJP,FJP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Prajashakti Party Samdarshi,,6180.0,pps,PPS,PPS,2017.0,2017.0,1,17,3,0,1,0,1,0,0,0,0,pps,pps,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Kalyankari Jantantrik Party,Local Party,4746.0,kajp,kajp,KAJP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,kajp,kajp,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Desh Shakti Party,,2948.0,DESP,DESP,DESP,2017.0,2017.0,1,17,4,0,1,0,0,0,0,0,0,DESP,DESP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Jan Shakti Ekta Party,Local Party,16155.0,JSEP,JSEP,JSEP,2017.0,2017.0,1,17,6,0,1,0,0,0,0,0,0,JSEP,JSEP,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Bhartiya Imaandar Party,,1906.0,BHIP,BHIP,BHIP,2017.0,2017.0,1,17,3,0,0,0,0,0,0,0,0,BHIP,BHIP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Pragatisheel Lok Manch,,6107.0,PLM,PLM,PLM,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,PLM,PLM,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Jan Jan Party,,4130.0,JANJAN,JANJAN,JANJAN,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,JANJAN,JANJAN,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Manav Kranti Party,,5307.0,ManKP,ManKP,MANKP,2017.0,2017.0,1,17,5,0,1,0,2,0,0,0,0,ManKP,ManKP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Rashtriya Vikalp Party,,6880.0,RViP,RViP,RVIP,2017.0,2017.0,1,17,4,0,0,0,0,0,0,0,0,RViP,RViP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Kisan Samaj Party(S),,4865.0,KiSP,KiSP,KISP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,KiSP,KiSP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Pichhravarg Mahapanchayat Party,,6082.0,PMhP,PMhP,PMHP,2017.0,2017.0,1,17,8,0,2,0,2,0,0,0,0,PMhP,PMhP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Rashtriya Lokshakti Party,,14655.0,RaLoPa,RaLoPa,RALOPA,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,RaLoPa,RaLoPa,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Rashtriya Bahujan Congress Party,Local Party,6431.0,RBCP,RBCP,RBCP,2017.0,2017.0,1,17,4,0,2,0,1,0,0,0,0,RBCP,RBCP,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Bhartiya Jan Sahyog Party,,1913.0,BHAJSP,BHAJSP,BHAJSP,2017.0,2017.0,1,17,1,0,1,0,0,0,0,0,0,BHAJSP,BHAJSP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Jai Hind Samaj Party,Local Party,16127.0,jhspt,jhspt,JHSPT,2017.0,2017.0,1,17,4,0,2,0,0,0,0,0,0,jhspt,jhspt,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,All India Pichhada Jan Samaj Party,,742.0,AIPJSP,AIPJSP,AIPJSP,2017.0,2017.0,1,17,3,0,0,0,0,0,0,0,0,AIPJSP,AIPJSP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Lok Gathbandhan Party,,5013.0,LOGAP,LOGAP,LOGAP,2017.0,2017.0,1,17,6,0,0,0,0,0,0,0,0,LOGAP,LOGAP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Awami Samta Party,Local Party,15725.0,ASaP,ASaP,ASAP,2017.0,2017.0,1,17,3,0,0,0,1,0,0,0,0,ASaP,ASaP,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Rashtriya Shahri Vikas Party,,6855.0,RASHVIP,RASHVIP,RASHVIP,2017.0,2017.0,1,17,13,0,2,0,4,0,0,0,0,RASHVIP,RASHVIP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Bahujan Maha Party,,1060.0,BAHUMP,BAHUMP,BAHUMP,2017.0,2017.0,1,17,4,0,2,0,0,0,0,0,0,BAHUMP,BAHUMP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Hindustan Krantikari Dal,Local Party,3271.0,HKRD,HKRD,HKRD,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,HKRD,HKRD,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Param Digvijay Dal,,5956.0,PDD,PDD,PDD,2017.0,2017.0,1,17,4,0,3,0,0,0,0,0,0,PDD,PDD,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Rashtravyapi Janta Party,,6378.0,RsJnP,RsJnP,RSJNP,2017.0,2017.0,1,17,9,0,0,0,1,0,0,0,0,RsJnP,RsJnP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Bhagidari Kranti Dal,,1290.0,BHKRDL,BHKRDL,BHKRDL,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,BHKRDL,BHKRDL,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Manviya Bharat Party,,5360.0,MANBP,MANBP,MANBP,2017.0,2017.0,1,17,2,0,0,0,0,0,0,0,0,MANBP,MANBP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Jan Sevak Party,Local Party,16154.0,JSK,JSK,JSK,2017.0,2017.0,1,17,2,0,0,0,0,0,0,0,0,JSK,JSK,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Nagrik Ekta Party,Local Party,16280.0,NEP,NEP,NEP,2017.0,2017.0,1,17,3,0,0,0,1,0,0,0,0,NEP,NEP,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Jan Sangharsh Virat Party,,4165.0,JSVP,JSVP,JSVP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,JSVP,JSVP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Mahila Swabhiman Party,Local Party,16251.0,MaSPa,MaSPa,MASPA,2017.0,2017.0,1,17,1,0,1,0,0,0,0,0,0,MaSPa,MaSPa,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Samaj Sevak Party,,7321.0,SASEPA,SASEPA,SASEPA,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,SASEPA,SASEPA,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Adarsh Vyawastha Party,,87.0,AdVP,AdVP,ADVP,2017.0,2017.0,1,17,2,0,0,0,0,0,0,0,0,AdVP,AdVP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Manavtawadi Kranti Dal,,5324.0,MaKDL,MaKDL,MAKDL,2017.0,2017.0,1,17,2,0,1,0,1,0,0,0,0,MaKDL,MaKDL,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Lok Shahi Party (Secular),,5125.0,LSPS,LSPS,LSPS,2017.0,2017.0,1,17,2,0,0,0,0,0,0,0,0,LSPS,LSPS,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Aajad Bharat Party (Democratic),,11.0,AABHAP,AABHAP,AABHAP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,AABHAP,AABHAP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Justice Party,,4740.0,JUSTIP,JUSTIP,JUSTIP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,JUSTIP,JUSTIP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Kisan Kranti Dal,,4852.0,KTKD,KTKD,KTKD,2017.0,2017.0,1,17,2,0,1,0,1,0,0,0,0,KTKD,KTKD,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Manvadhikar National Party,,5355.0,MaNPa,MaNPa,MANPA,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,MaNPa,MaNPa,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Rashtriya Janshanti Party,Local Party,16419.0,RshJP,RshJP,RSHJP,2017.0,2017.0,1,17,4,0,0,0,0,0,0,0,0,RshJP,RshJP,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Bharat Nyay Dal,,1326.0,BHANYD,BHANYD,BHANYD,2017.0,2017.0,1,17,2,0,1,0,0,0,0,0,0,BHANYD,BHANYD,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Satya Shikhar Party,,7725.0,SATSHIP,SATSHIP,SATSHIP,2017.0,2017.0,1,17,2,0,1,0,0,0,0,0,0,SATSHIP,SATSHIP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Swachh Swasth Swawlambijan Party,,8170.0,SSSP,SSSP,SSSP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,SSSP,SSSP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Pichhada Samanya Alpsankhyak Vyapari Kisan Party,,6076.0,PSAVKP,PSAVKP,PSAVKP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,PSAVKP,PSAVKP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Poorna Swaraj Manch,,6091.0,PSWAM,PSWAM,PSWAM,2017.0,2017.0,1,17,3,0,0,0,0,0,0,0,0,PSWAM,PSWAM,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Sanyukt Vikas Party,,7674.0,SANVP,SANVP,SANVP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,SANVP,SANVP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Bhartiya Navodaya Party,,2003.0,BNavP,BNavP,BNAVP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,BNavP,BNavP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Nasha Mukt Bharat Party,,5569.0,NASHMBP,NASHMBP,NASHMBP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,NASHMBP,NASHMBP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Lok Raksha Party,,5105.0,LRAP,LRAP,LRAP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,LRAP,LRAP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Nirdhan Samaj Party of India,,5876.0,NSPI,NSPI,NSPI,2017.0,2017.0,1,17,1,0,1,0,0,0,0,0,0,NSPI,NSPI,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Bharat (Integrated) Rakshak Party,,1292.0,BIRK,BIRK,BIRK,2017.0,2017.0,1,17,2,0,0,0,0,0,0,0,0,BIRK,BIRK,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,National Apni Party,,5573.0,NAPt,NAPt,NAPT,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,NAPt,NAPt,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Jay Hind Jay Bharat Party,,4625.0,JHJBP,JHJBP,JHJBP,2017.0,2017.0,1,17,5,0,1,0,1,0,0,0,0,JHJBP,JHJBP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Bhartiya Insan Party,,1907.0,BHAIP,BHAIP,BHAIP,2017.0,2017.0,1,17,2,0,1,0,0,0,0,0,0,BHAIP,BHAIP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Aadhi Aabadi Party,,4.0,AAPA,AAPA,AAPA,2017.0,2017.0,1,17,2,0,1,0,0,0,0,0,0,AAPA,AAPA,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Bahujan Party,,1088.0,BPA,BPA,BPA,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,BPA,BPA,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,National Peace Party Secular,,5651.0,NPPS,NPPS,NPPS,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,NPPS,NPPS,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Jan Adhikar Party (Loktantrik),,18226.0,JAPL,JAPL,JAPL,2017.0,2017.0,1,17,2,0,0,0,0,0,0,0,0,JAPL,JAPL,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Rashtriya Sarvajan Party,Local Party,16452.0,RrSP,RrSP,RRSP,2017.0,2017.0,1,17,2,0,0,0,1,0,0,0,0,RrSP,RrSP,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Bundelkhand Kranti Dal,,2117.0,BUNKD,BUNKD,BUNKD,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,BUNKD,BUNKD,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Hind Jan Congress,,3227.0,hjc,hjc,HJC,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,hjc,hjc,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Vaicharik Kranti Party,,8466.0,VKP,VKP,VKP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,VKP,VKP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Krantikari Yuva Party,,4910.0,YKP,YKP,KYP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,YKP,YKP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Rastriya Aam Jan Seva Party,,6889.0,RAJSPty,RAJSPty,RAJSPTY,2017.0,2017.0,1,17,2,0,0,0,0,0,0,0,0,RAJSPty,RAJSPty,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Swabhiman Party,,8163.0,SWAP,SWAP,SWAP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,SWAP,SWAP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Akhil Bhartiya Swarajya Dal,,438.0,AkBSD,AkBSD,AKBSD,2017.0,2017.0,1,17,2,0,0,0,0,0,0,0,0,AkBSD,AkBSD,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Sarvshreshth Dal,Local Party,16546.0,SaDa,SaDa,SADA,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,SaDa,SaDa,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Public Political Party,,6263.0,PuPP,PuPP,PUPP,2017.0,2017.0,1,17,2,0,1,0,0,0,0,0,0,PuPP,PuPP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Akhand Rashtrawadi Party,,142.0,ARK,ARK,ARK,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,ARK,ARK,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Pragatisheel Samaj Party,Local Party,16357.0,PGSP,PGSP,PGSP,2017.0,2017.0,1,17,7,0,0,0,1,0,0,0,0,PGSP,PGSP,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Jan Kalyan Party,,4131.0,JANKP,JANKP,JANKP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,JANKP,JANKP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Bhartiya Sangam Party,,2034.0,BHASAP,BHASAP,BHASAP,2017.0,2017.0,1,17,1,0,1,0,0,0,0,0,0,BHASAP,BHASAP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Bahujan Awam Party,,18340.0,BAWPA,BAWPA,BAWPA,2017.0,2017.0,1,17,5,0,0,0,1,0,0,0,0,BAWPA,BAWPA,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Ambedkar Yug Party,,871.0,AYP,AYP,AYP,2017.0,2017.0,1,17,2,0,0,0,0,0,0,0,0,AYP,AYP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Naveen Samajwadi Dal,,5832.0,NAVSAD,NAVSAD,NAVSAD,2017.0,2017.0,1,17,1,0,1,0,0,0,0,0,0,NAVSAD,NAVSAD,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Bharatiya Kisan Sena Loktantrik,Local Party,15837.0,BKSL,BKSL,BKSL,2017.0,2017.0,1,17,1,0,1,0,0,0,0,0,0,BKSL,BKSL,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Awami Vikas Party,Local Party,1016.0,AwVP,AwVP,AWVP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,AwVP,AwVP,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Rashtriya Bandhutwa Party,Local Party,16398.0,RaBaP,RaBaP,RABAP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,RaBaP,RaBaP,Uttar_Pradesh,Uttar_Pradesh,Local Party,True
Vidhan_Sabha,Uttar_Pradesh,Aadim Samaj Party,,6.0,AaSamP,ADSMP,AASAMP,2017.0,2017.0,1,17,2,0,0,0,1,0,0,0,0,AaSamP,AaSamP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Hamari Apni Party,,3174.0,HAPa,HAPa,HAPA,2017.0,2017.0,1,17,5,0,2,0,1,0,0,0,0,HAPa,HAPa,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Dr. Bhimrao Ambedkar Dal,,2993.0,bmd,bmd,BMD,2017.0,2017.0,1,17,3,0,0,0,1,0,0,0,0,bmd,bmd,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Adarshwaadi Congress Party,,89.0,AACP,AACP,AACP,2017.0,2017.0,1,17,3,0,0,0,0,0,0,0,0,AACP,AACP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Adhikar Party,,92.0,ADHIKAR,ADHIKAR,ADHIKAR,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,ADHIKAR,ADHIKAR,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Bharatrashtra Democratic Party,,1866.0,BDPty,BDPty,BDPTY,2017.0,2017.0,1,17,3,0,0,0,0,0,0,0,0,BDPty,BDPty,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Bhartiya Kisan Janshakti Party,,1977.0,BKJP,BKJP,BKJP,2017.0,2017.0,1,17,1,0,0,0,0,0,0,0,0,BKJP,BKJP,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Mahakranti Dal,,5239.0,MAHAD,MAHAD,MAHAD,2017.0,2017.0,1,17,21,0,2,0,8,0,0,0,0,MAHAD,MAHAD,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
Vidhan_Sabha,Uttar_Pradesh,Bharatiya Samrat Subhash  Sena,,1834.0,BHASSS,BHASSS,BHASSS,2017.0,2017.0,1,17,1,0,0,0,1,0,0,0,0,BHASSS,BHASSS,Uttar_Pradesh,Uttar_Pradesh,Unknown,True
